#key	value
name	IntrepidResearch.org
byline	Psychosocial Resources for Non-neurological Mental Illness
safeName	intrepid-home
footer-message	**INT**ernational **RE**search Programme on **P**sychoses **I**n **D**iverse Settings
siteMenuName	Intrepid III
scaffold	search, sitemap
sections	what-matters-most, general, listings, my-area
|locals
local-url	http://localhost/networks/intrepid/live/home/
local-preview-url	http://localhost/networks/intrepid/home/
|lives
live-url	https://intrepid.amadeusweb.site/home/
live-preview-url	https://preview-intrepid.amadeusweb.site/home/
year	2018
