#name_urlized	about	tags	sno	uid	icon_class
illnesses			1	acmagnam	uil-capsule
psychoeducation-faqs			2	orbiprae	uil-question-circle
diagnosis			3	sentcons	uil-sad
common-mental-health-terminology			4	equatdol	uil-file-medical-alt
types-of-formal-therapy			5	oradipis	uil-shield-plus
types-of-informal-care			6	cingpret	uil-band-aid
bibliotherapy			7	iumetpel	uil-clinic-medical
common-issues			8	lentesqu	uil-medical-square
legal			9	eetphare	uil-file-contract
technological-aids			10	traadipi	uil-atom
